Date-Hour(NMT),WindSpeed,Sunshine,AirPressure,Radiation,AirTemperature,RelativeAirHumidity,SystemProduction
2017-11-14 03:00:00,1.3,0,1011.3,0.0,-1.7,83,0.0
2017-11-14 04:00:00,2.0,0,1010.6,0.0,-1.2,79,0.0
2017-11-14 05:00:00,0.2,0,1009.9,0.0,-1.2,80,0.0
2017-11-14 06:00:00,0.4,0,1009.2,0.0,-1.1,81,0.0
2017-11-14 07:00:00,1.0,0,1008.6,0.0,-0.9,83,0.0
2017-11-14 08:00:00,1.7,0,1008.4,0.0,-0.7,87,0.0
2017-11-14 09:00:00,1.2,0,1008.1,0.0,-0.8,94,0.0
2017-11-14 10:00:00,0.3,0,1007.6,3.3,-0.8,95,0.0
2017-11-14 11:00:00,1.0,0,1007.7,16.0,-0.6,96,0.0
2017-11-14 12:00:00,1.4,0,1007.3,53.2,0.0,94,0.0
2017-11-14 13:00:00,1.1,0,1007.3,86.0,0.4,93,0.0
2017-11-14 14:00:00,1.8,0,1007.6,59.4,0.2,92,0.0
2017-11-14 15:00:00,0.8,13,1007.7,49.6,0.1,93,0.0
2017-11-14 16:00:00,1.3,6,1008.2,11.6,-0.7,95,0.0
2017-11-14 17:00:00,0.2,0,1009.2,0.0,-1.1,97,0.0
2017-11-14 18:00:00,0.3,0,1010.0,0.0,-1.6,97,0.0
2017-11-14 19:00:00,1.2,0,1010.4,0.0,-1.3,97,0.0
2017-11-14 20:00:00,1.1,0,1010.9,0.0,-1.2,97,0.0
2017-11-14 21:00:00,1.0,0,1011.6,0.0,-0.9,97,0.0
2017-11-14 22:00:00,0.5,0,1011.6,0.0,-1.0,97,0.0
2017-11-14 23:00:00,0.8,0,1011.9,0.0,-0.9,98,0.0
2017-11-15 00:00:00,1.7,0,1011.7,0.0,-1.1,98,0.0
2017-11-15 01:00:00,0.9,0,1011.5,0.0,-1.2,98,0.0
2017-11-15 02:00:00,1.3,0,1011.4,0.0,-1.2,97,0.0
2017-11-15 03:00:00,0.2,0,1011.2,0.0,-1.0,97,0.0
2017-11-15 04:00:00,0.5,0,1010.5,0.0,-1.2,97,0.0
2017-11-15 05:00:00,0.6,0,1009.7,0.0,-2.3,96,0.0
2017-11-15 06:00:00,1.4,0,1009.8,0.0,-2.7,97,0.0
2017-11-15 07:00:00,1.6,0,1009.5,0.0,-2.2,96,0.0
2017-11-15 08:00:00,0.7,0,1010.3,0.0,-2.3,95,0.0
2017-11-15 09:00:00,0.9,15,1011.0,7.1,-2.5,97,0.0
2017-11-15 10:00:00,1.8,10,1011.4,31.0,-1.0,99,0.0
2017-11-15 11:00:00,1.1,0,1012.3,48.1,-1.3,98,0.0
2017-11-15 13:00:00,1.6,60,1013.5,168.7,2.3,90,0.0
2017-11-15 14:00:00,0.9,60,1014.1,134.1,2.6,86,0.0
2017-11-15 15:00:00,1.7,60,1014.4,71.2,2.8,85,0.0
2017-11-15 16:00:00,2.0,25,1015.3,9.7,1.9,82,0.0
2017-11-15 17:00:00,2.3,0,1016.0,0.0,2.1,75,0.0
2017-11-15 18:00:00,2.9,0,1016.3,0.0,2.6,68,0.0
2017-11-15 19:00:00,1.9,0,1017.4,0.0,1.3,77,0.0
2017-11-15 20:00:00,1.6,0,1018.4,0.0,0.0,83,0.0
2017-11-15 21:00:00,1.2,0,1018.5,0.0,-0.4,86,0.0
2017-11-15 22:00:00,0.7,0,1019.0,0.0,-0.7,87,0.0
2017-11-15 23:00:00,0.4,0,1019.0,0.0,-1.3,88,0.0
2017-11-16 00:00:00,1.2,0,1019.3,0.0,-1.6,87,0.0
2017-11-16 01:00:00,0.9,0,1019.1,0.0,-0.8,83,0.0
2017-11-16 02:00:00,3.0,0,1018.7,0.0,-1.8,87,0.0
2017-11-16 03:00:00,1.3,0,1018.6,0.0,-2.0,89,0.0
2017-11-16 04:00:00,2.6,0,1018.2,0.0,-2.4,88,0.0
2017-11-16 05:00:00,2.4,0,1017.8,0.0,-1.8,87,0.0
2017-11-16 06:00:00,1.2,0,1018.2,0.0,-2.5,91,0.0
2017-11-16 07:00:00,1.1,0,1017.8,0.0,-2.9,91,0.0
2017-11-16 08:00:00,2.3,0,1017.6,0.0,-2.6,90,0.0
2017-11-16 09:00:00,1.9,20,1016.9,14.5,-1.6,89,0.0
2017-11-16 10:00:00,0.5,10,1016.3,55.6,0.2,85,94.8333
2017-11-16 13:00:00,1.1,0,1012.8,30.3,2.0,83,236.1667
2017-11-16 14:00:00,1.8,0,1011.1,29.5,2.1,89,194.0
2017-11-16 15:00:00,1.8,0,1009.2,0.0,3.4,98,12.0
2017-11-16 16:00:00,2.3,0,1007.0,0.0,4.4,98,0.0
2017-11-16 17:00:00,2.2,0,1005.0,0.0,5.2,98,0.0
2017-11-16 18:00:00,2.0,0,1003.1,0.0,5.7,98,0.0
2017-11-16 19:00:00,2.6,0,1002.1,0.0,6.0,99,0.0
2017-11-16 20:00:00,1.8,0,1001.7,0.0,5.9,98,0.0
2017-11-16 21:00:00,1.2,0,1002.8,0.0,4.8,91,0.0
2017-11-16 22:00:00,1.6,0,1003.4,0.0,3.6,90,0.0
2017-11-16 23:00:00,0.7,0,1004.1,0.0,2.8,83,0.0
2017-11-17 00:00:00,0.5,0,1004.7,0.0,1.1,90,0.0
2017-11-17 01:00:00,1.5,0,1005.1,0.0,2.1,85,0.0
2017-11-17 02:00:00,1.8,0,1005.5,0.0,0.5,91,0.0
2017-11-17 03:00:00,3.6,0,1006.1,0.0,2.3,73,0.0
2017-11-17 04:00:00,1.6,0,1006.5,0.0,0.9,77,0.0
2017-11-17 05:00:00,3.7,0,1007.4,0.0,3.7,63,0.0
2017-11-17 06:00:00,1.4,0,1007.6,0.0,2.4,67,0.0
2017-11-17 07:00:00,4.1,0,1007.6,0.0,1.5,72,0.0
2017-11-17 08:00:00,3.0,0,1007.6,0.0,2.2,76,0.0
2017-11-17 09:00:00,2.2,19,1007.0,5.9,2.4,74,0.0
2017-11-17 10:00:00,4.7,59,1007.0,61.8,3.3,70,0.0
2017-11-17 11:00:00,4.6,60,1006.7,122.4,4.4,68,157.5
2017-11-17 15:00:00,5.0,19,1004.4,47.0,6.3,64,136.1667
2017-11-17 16:00:00,4.0,0,1005.1,3.2,5.4,68,5.1667
2017-11-17 17:00:00,3.0,0,1004.5,0.0,4.7,72,0.0
2017-11-17 18:00:00,4.7,0,1003.8,0.0,4.7,70,0.0
2017-11-17 19:00:00,2.5,0,1003.3,0.0,4.1,70,0.0
2017-11-17 20:00:00,1.7,0,1002.7,0.0,3.4,79,0.0
2017-11-17 21:00:00,3.5,0,1002.0,0.0,4.1,82,0.0
2017-11-17 22:00:00,3.8,0,1001.6,0.0,3.8,82,0.0
2017-11-17 23:00:00,2.1,0,1001.3,0.0,3.5,83,0.0
2017-11-18 00:00:00,3.9,0,1000.1,0.0,2.8,86,0.0
2017-11-18 01:00:00,1.0,0,999.6,0.0,1.7,90,0.0
2017-11-18 02:00:00,1.8,0,998.9,0.0,1.3,92,0.0
2017-11-18 03:00:00,2.0,0,998.0,0.0,1.4,92,0.0
2017-11-18 04:00:00,1.7,0,997.0,0.0,0.3,94,0.0
2017-11-18 05:00:00,1.0,0,996.4,0.0,0.6,94,0.0
2017-11-18 06:00:00,2.6,0,996.3,0.0,0.2,93,0.0
2017-11-18 07:00:00,0.3,0,995.9,0.0,-0.8,94,0.0
2017-11-18 08:00:00,1.1,0,995.6,0.0,-0.9,95,0.0
2017-11-18 09:00:00,0.7,0,995.9,0.0,-0.8,95,0.0
2017-11-18 10:00:00,0.8,35,995.6,48.6,0.1,98,0.0
2017-11-18 13:00:00,0.8,0,994.1,22.1,1.2,85,257.0
2017-11-18 14:00:00,1.1,3,993.2,15.8,1.4,82,91.0
2017-11-18 15:00:00,0.8,20,992.4,38.7,1.6,80,0.0
2017-11-18 16:00:00,1.7,5,992.0,5.2,0.7,81,0.0
2017-11-18 17:00:00,1.2,0,991.3,0.0,-0.2,86,0.0
2017-11-18 18:00:00,1.7,0,990.5,0.0,0.3,86,0.0
2017-11-18 19:00:00,2.8,0,990.6,0.0,0.2,87,0.0
2017-11-18 20:00:00,4.0,0,991.0,0.0,0.7,85,0.0
2017-11-18 21:00:00,4.8,0,991.6,0.0,0.6,86,0.0
2017-11-18 22:00:00,4.1,0,991.9,0.0,1.1,84,0.0
2017-11-18 23:00:00,5.2,0,992.8,0.0,0.7,91,0.0
2017-11-19 00:00:00,5.6,0,993.8,0.0,1.2,87,0.0
2017-11-19 01:00:00,5.8,0,994.9,0.0,0.5,84,0.0
2017-11-19 02:00:00,6.5,0,996.1,0.0,0.2,79,0.0
2017-11-19 03:00:00,6.7,0,997.2,0.0,-0.5,76,0.0
2017-11-19 04:00:00,7.4,0,997.9,0.0,-0.4,72,0.0
2017-11-19 05:00:00,7.5,0,998.9,0.0,-0.4,73,0.0
2017-11-19 06:00:00,5.3,0,999.8,0.0,-0.7,73,0.0
2017-11-19 07:00:00,5.3,0,1000.7,0.0,-0.5,72,0.0
2017-11-19 08:00:00,5.4,0,1001.5,0.0,-0.3,69,0.0
2017-11-19 09:00:00,4.7,0,1002.4,0.0,-0.4,67,0.0
2017-11-19 10:00:00,5.1,46,1003.1,36.7,-0.2,64,0.0
2017-11-19 11:00:00,7.0,60,1003.6,114.7,1.4,56,0.0
2017-11-19 12:00:00,4.5,39,1004.3,134.0,0.7,60,286.1666
2017-11-19 13:00:00,4.2,50,1004.5,130.9,1.8,56,192.4999
2017-11-19 14:00:00,3.0,60,1004.6,121.0,2.1,53,69.3334
2017-11-19 15:00:00,1.8,60,1005.0,61.4,1.8,54,0.0
2017-11-19 16:00:00,1.2,30,1005.5,5.2,0.0,62,0.0
2017-11-19 17:00:00,1.6,0,1006.0,0.0,-1.8,73,0.0
2017-11-19 18:00:00,1.4,0,1006.3,0.0,-1.6,71,0.0
2017-11-19 19:00:00,1.1,0,1006.7,0.0,-2.1,75,0.0
2017-11-19 20:00:00,1.5,0,1007.1,0.0,-1.2,70,0.0
2017-11-19 21:00:00,0.8,0,1007.5,0.0,-1.7,75,0.0
2017-11-19 22:00:00,1.8,0,1007.7,0.0,-1.3,74,0.0
2017-11-19 23:00:00,2.5,0,1007.8,0.0,-1.1,72,0.0
2017-11-20 00:00:00,1.5,0,1008.1,0.0,-2.3,77,0.0
2017-11-20 01:00:00,1.2,0,1008.3,0.0,-2.7,80,0.0
2017-11-20 02:00:00,1.6,0,1008.3,0.0,-3.4,83,0.0
2017-11-20 03:00:00,0.9,0,1008.8,0.0,-3.9,86,0.0
2017-11-20 04:00:00,1.9,0,1009.2,0.0,-4.7,87,0.0
2017-11-20 05:00:00,2.0,0,1009.4,0.0,-4.6,87,0.0
2017-11-20 06:00:00,1.8,0,1009.6,0.0,-4.7,87,0.0
2017-11-20 07:00:00,1.6,0,1009.7,0.0,-4.7,86,0.0
2017-11-20 08:00:00,1.7,0,1010.0,0.0,-5.1,86,0.0
2017-11-20 09:00:00,1.2,18,1010.5,2.2,-5.1,86,0.0
2017-11-20 10:00:00,0.3,60,1010.9,51.5,-4.5,86,0.0
2017-11-20 11:00:00,0.8,60,1010.9,109.2,-2.0,77,264.8333
2017-11-20 14:00:00,1.6,60,1010.3,110.7,-0.9,75,197.1667
2017-11-20 15:00:00,1.2,38,1010.5,42.0,-0.9,77,52.3333
2017-11-20 16:00:00,0.4,0,1010.3,0.0,-1.5,81,0.0
2017-11-20 17:00:00,0.8,0,1010.3,0.0,-1.3,78,0.0
2017-11-20 18:00:00,1.2,0,1010.4,0.0,-1.4,77,0.0
2017-11-20 19:00:00,0.5,0,1010.5,0.0,-1.4,77,0.0
2017-11-20 20:00:00,1.7,0,1010.6,0.0,-1.5,77,0.0
2017-11-20 21:00:00,0.8,0,1010.6,0.0,-1.5,77,0.0
2017-11-20 22:00:00,1.0,0,1010.6,0.0,-1.4,79,0.0
2017-11-20 23:00:00,0.5,0,1010.8,0.0,-1.7,79,0.0
2017-11-21 00:00:00,0.7,0,1010.9,0.0,-1.8,81,0.0
2017-11-21 01:00:00,0.5,0,1011.1,0.0,-2.1,83,0.0
2017-11-21 02:00:00,1.5,0,1011.1,0.0,-2.1,80,0.0
2017-11-21 03:00:00,0.6,0,1011.2,0.0,-2.3,81,0.0
2017-11-21 04:00:00,2.1,0,1011.2,0.0,-2.7,87,0.0
2017-11-21 05:00:00,1.6,0,1011.5,0.0,-2.6,87,0.0
2017-11-21 06:00:00,1.6,0,1011.6,0.0,-2.6,83,0.0
2017-11-21 07:00:00,2.7,0,1011.7,0.0,-2.8,83,0.0
2017-11-21 08:00:00,2.8,0,1012.3,0.0,-2.9,81,0.0
2017-11-21 09:00:00,1.8,0,1012.8,0.0,-2.7,80,0.0
2017-11-21 10:00:00,2.2,0,1013.0,15.0,-2.7,78,0.0
2017-11-21 11:00:00,2.9,5,1013.2,56.1,-2.7,76,129.9167
2017-11-21 12:00:00,1.7,35,1013.1,110.0,-2.7,76,253.8333
2017-11-21 13:00:00,1.9,60,1013.0,146.4,-2.1,72,0.0
2017-11-21 14:00:00,2.0,60,1012.9,113.5,-2.4,69,0.0
2017-11-21 15:00:00,2.4,36,1012.9,43.2,-3.0,73,0.0
2017-11-21 16:00:00,2.8,0,1013.4,0.0,-4.2,78,0.0
2017-11-21 17:00:00,3.5,0,1013.3,0.0,-5.0,80,0.0
2017-11-21 18:00:00,1.3,0,1013.3,0.0,-5.8,83,0.0
2017-11-21 19:00:00,1.9,0,1013.2,0.0,-5.7,78,0.0
2017-11-21 20:00:00,1.8,0,1013.1,0.0,-6.2,83,0.0
2017-11-21 21:00:00,1.6,0,1013.1,0.0,-6.8,86,0.0
2017-11-21 22:00:00,2.3,0,1013.0,0.0,-6.8,80,0.0
2017-11-21 23:00:00,2.4,0,1012.3,0.0,-6.5,75,0.0
2017-11-22 00:00:00,1.4,0,1011.8,0.0,-6.1,73,0.0
2017-11-22 01:00:00,1.7,0,1011.5,0.0,-5.9,75,0.0
2017-11-22 02:00:00,4.3,0,1010.5,0.0,-6.3,70,0.0
2017-11-22 03:00:00,4.4,0,1010.1,0.0,-6.9,73,0.0
2017-11-22 04:00:00,6.2,0,1009.2,0.0,-7.2,75,0.0
2017-11-22 05:00:00,4.4,0,1008.7,0.0,-7.0,75,0.0
2017-11-22 06:00:00,4.4,0,1007.8,0.0,-7.0,83,0.0
2017-11-22 07:00:00,5.5,0,1006.6,0.0,-6.8,84,0.0
2017-11-22 08:00:00,6.7,0,1005.4,0.0,-6.9,83,0.0
2017-11-22 09:00:00,7.3,0,1004.8,0.0,-6.5,79,0.0
2017-11-22 10:00:00,6.1,0,1003.5,1.2,-6.0,82,0.0
2017-11-22 11:00:00,7.7,0,1002.4,9.1,-5.4,84,0.0
2017-11-22 12:00:00,5.2,0,1001.7,19.0,-4.8,86,0.0
2017-11-22 13:00:00,6.0,0,1000.6,19.4,-4.2,82,0.0
2017-11-22 14:00:00,5.9,0,999.6,18.2,-3.6,84,0.0
2017-11-22 15:00:00,6.9,0,998.3,6.2,-3.2,87,0.0
2017-11-22 16:00:00,7.1,0,997.0,0.0,-2.5,86,0.0
2017-11-22 17:00:00,5.5,0,996.4,0.0,-1.8,86,0.0
2017-11-22 18:00:00,5.5,0,995.2,0.0,-1.3,85,0.0
2017-11-22 19:00:00,6.1,0,994.3,0.0,-1.1,88,0.0
2017-11-22 20:00:00,4.9,0,992.9,0.0,-0.4,89,0.0
2017-11-22 21:00:00,4.7,0,991.3,0.0,0.4,91,0.0
2017-11-22 22:00:00,3.7,0,990.3,0.0,1.2,92,0.0
2017-11-22 23:00:00,3.8,0,988.7,0.0,1.8,92,0.0
2017-11-23 00:00:00,3.6,0,987.7,0.0,2.0,93,0.0
2017-11-23 01:00:00,2.0,0,987.2,0.0,2.2,94,0.0
2017-11-23 02:00:00,1.0,0,986.5,0.0,1.6,97,0.0
2017-11-23 03:00:00,1.0,0,985.9,0.0,1.4,97,0.0
2017-11-23 04:00:00,1.0,0,985.3,0.0,2.3,98,0.0
2017-11-23 05:00:00,1.6,0,984.8,0.0,3.2,98,0.0
2017-11-23 06:00:00,0.6,0,984.3,0.0,3.9,98,0.0
2017-11-23 07:00:00,6.0,0,983.9,0.0,6.8,98,0.0
2017-11-23 08:00:00,5.8,0,983.7,0.0,7.3,95,0.0
2017-11-23 09:00:00,6.7,0,983.2,0.0,7.4,94,0.0
2017-11-23 10:00:00,6.8,0,983.3,0.0,7.7,95,0.0
2017-11-23 11:00:00,7.0,0,982.9,0.7,8.1,94,0.0
2017-11-23 12:00:00,7.5,0,982.9,3.6,8.4,93,0.0
2017-11-23 13:00:00,7.4,0,983.0,2.2,8.5,91,0.0
2017-11-23 14:00:00,7.1,0,982.5,0.2,8.5,94,0.0
2017-11-23 15:00:00,6.4,0,982.0,0.0,8.5,94,0.0
2017-11-23 16:00:00,7.1,0,980.9,0.0,8.6,94,0.0
2017-11-23 17:00:00,8.8,0,980.6,0.0,8.7,94,0.0
2017-11-23 18:00:00,6.4,0,980.6,0.0,9.1,91,0.0
2017-11-23 19:00:00,8.7,0,982.9,0.0,7.6,74,0.0
2017-11-23 20:00:00,6.2,0,984.8,0.0,5.7,76,0.0
2017-11-23 21:00:00,6.3,0,985.9,0.0,5.2,74,0.0
2017-11-23 22:00:00,5.8,0,987.1,0.0,4.9,75,0.0
2017-11-23 23:00:00,3.5,0,988.1,0.0,4.4,78,0.0
2017-11-24 00:00:00,3.3,0,988.8,0.0,4.3,77,0.0
2017-11-24 01:00:00,2.0,0,989.8,0.0,4.1,80,0.0
2017-11-24 02:00:00,1.5,0,990.3,0.0,3.2,84,0.0
2017-11-24 03:00:00,1.5,0,991.0,0.0,2.0,89,0.0
2017-11-24 04:00:00,0.6,0,992.0,0.0,1.1,94,0.0
2017-11-24 05:00:00,3.2,0,992.9,0.0,2.0,90,0.0
2017-11-24 06:00:00,3.5,0,993.8,0.0,2.7,85,0.0
2017-11-24 07:00:00,2.9,0,994.5,0.0,2.3,85,0.0
2017-11-24 08:00:00,1.7,0,995.1,0.0,1.9,87,0.0
2017-11-24 09:00:00,3.5,1,996.0,0.0,2.4,84,0.0
2017-11-24 10:00:00,3.8,56,996.8,41.9,2.6,84,0.0
2017-11-24 11:00:00,2.8,60,996.8,116.7,3.9,76,0.0
2017-11-24 12:00:00,4.7,21,997.7,64.2,3.1,76,0.0
2017-11-24 15:00:00,5.2,54,998.4,38.5,3.3,73,287.3333
2017-11-24 16:00:00,4.3,4,998.8,0.2,3.1,73,40.6667
2017-11-24 17:00:00,4.8,0,999.3,0.0,3.1,73,0.0
2017-11-24 18:00:00,3.0,0,999.6,0.0,2.8,76,0.0
2017-11-24 19:00:00,3.5,0,1000.0,0.0,2.9,76,0.0
2017-11-24 20:00:00,3.3,0,1000.6,0.0,2.0,80,0.0
2017-11-24 21:00:00,3.3,0,1000.9,0.0,1.4,84,0.0
2017-11-24 22:00:00,2.5,0,1001.6,0.0,1.5,78,0.0
2017-11-24 23:00:00,2.6,0,1001.4,0.0,1.3,78,0.0
2017-11-25 00:00:00,3.0,0,1001.7,0.0,1.0,80,0.0
2017-11-25 01:00:00,2.4,0,1002.0,0.0,0.3,82,0.0
2017-11-25 02:00:00,2.8,0,1002.0,0.0,0.3,81,0.0
2017-11-25 03:00:00,2.5,0,1002.0,0.0,0.6,83,0.0
2017-11-25 04:00:00,0.4,0,1001.2,0.0,-0.7,89,0.0
2017-11-25 05:00:00,0.5,0,1000.8,0.0,0.1,90,0.0
2017-11-25 06:00:00,1.7,0,1000.2,0.0,1.1,90,0.0
2017-11-25 07:00:00,1.8,0,1000.2,0.0,1.8,87,0.0
2017-11-25 08:00:00,2.6,0,1000.2,0.0,1.4,86,0.0
2017-11-25 09:00:00,2.2,0,1000.3,0.0,1.2,86,0.0
2017-11-25 10:00:00,2.4,36,1000.3,26.9,0.9,88,0.0
2017-11-25 11:00:00,2.5,49,1000.7,90.8,2.0,85,93.5
2017-11-25 16:00:00,1.7,16,1000.4,0.5,0.7,89,29.0
2017-11-25 17:00:00,1.2,0,1000.8,0.0,1.0,90,0.0
2017-11-25 18:00:00,1.7,0,1001.0,0.0,0.3,92,0.0
2017-11-25 19:00:00,0.9,0,1000.9,0.0,0.5,92,0.0
2017-11-25 20:00:00,0.6,0,1001.1,0.0,0.2,93,0.0
2017-11-25 21:00:00,1.4,0,1001.0,0.0,0.5,94,0.0
2017-11-25 22:00:00,1.4,0,1000.9,0.0,0.7,93,0.0
2017-11-25 23:00:00,1.4,0,1000.7,0.0,0.7,94,0.0
2017-11-26 00:00:00,0.6,0,1000.8,0.0,0.5,94,0.0
2017-11-26 01:00:00,0.7,0,1000.6,0.0,0.0,95,0.0
2017-11-26 02:00:00,0.8,0,1000.3,0.0,0.6,96,0.0
2017-11-26 03:00:00,0.6,0,999.9,0.0,0.7,96,0.0
2017-11-26 04:00:00,0.5,0,999.4,0.0,0.8,95,0.0
2017-11-26 05:00:00,0.6,0,998.8,0.0,1.1,95,0.0
2017-11-26 06:00:00,1.8,0,998.3,0.0,1.8,95,0.0
2017-11-26 07:00:00,2.8,0,998.3,0.0,1.7,95,0.0
2017-11-26 08:00:00,1.1,0,998.3,0.0,1.5,97,0.0
2017-11-26 09:00:00,1.2,0,998.1,0.0,1.7,97,0.0
2017-11-26 10:00:00,1.6,0,997.9,0.0,2.1,97,0.0
2017-11-26 11:00:00,0.7,0,997.8,21.4,2.6,97,0.0
2017-11-26 15:00:00,2.4,0,996.5,4.9,3.5,94,181.6667
2017-11-26 16:00:00,1.5,0,996.5,0.0,3.2,94,7.6667
2017-11-26 17:00:00,2.5,0,996.6,0.0,2.8,94,0.0
2017-11-26 18:00:00,3.1,0,997.0,0.0,2.4,93,0.0
2017-11-26 19:00:00,3.0,0,997.3,0.0,2.0,93,0.0
2017-11-26 20:00:00,2.2,0,998.1,0.0,2.1,90,0.0
2017-11-26 21:00:00,0.5,0,998.6,0.0,2.1,92,0.0
2017-11-26 22:00:00,1.1,0,999.2,0.0,2.2,91,0.0
2017-11-26 23:00:00,3.0,0,999.7,0.0,2.1,85,0.0
2017-11-27 00:00:00,2.2,0,1000.2,0.0,1.8,85,0.0
2017-11-27 01:00:00,1.9,0,1000.6,0.0,1.6,85,0.0
2017-11-27 02:00:00,0.9,0,1001.2,0.0,1.1,88,0.0
2017-11-27 03:00:00,3.0,0,1001.5,0.0,1.7,82,0.0
2017-11-27 04:00:00,2.8,0,1001.8,0.0,1.0,82,0.0
2017-11-27 05:00:00,1.8,0,1002.6,0.0,0.4,87,0.0
2017-11-27 06:00:00,1.1,0,1002.4,0.0,0.2,88,0.0
2017-11-27 07:00:00,1.3,0,1002.5,0.0,0.1,88,0.0
2017-11-27 08:00:00,2.3,0,1002.8,0.0,0.6,86,0.0
2017-11-27 09:00:00,1.8,0,1003.1,0.0,0.6,85,0.0
2017-11-27 10:00:00,1.3,0,1003.0,17.7,0.7,83,0.0
2017-11-27 15:00:00,2.9,0,1001.8,3.1,0.0,90,61.0
2017-11-27 16:00:00,3.5,0,1001.7,0.0,-0.2,89,0.0
2017-11-27 17:00:00,3.0,0,1001.5,0.0,-0.3,88,0.0
2017-11-27 18:00:00,4.5,0,1000.9,0.0,-0.4,88,0.0
2017-11-27 19:00:00,6.2,0,1000.5,0.0,-0.5,89,0.0
2017-11-27 20:00:00,5.9,0,1000.3,0.0,-0.3,87,0.0
2017-11-27 21:00:00,6.8,0,1000.1,0.0,-0.3,86,0.0
2017-11-27 22:00:00,7.9,0,999.8,0.0,-0.3,85,0.0
2017-11-27 23:00:00,7.5,0,999.4,0.0,-0.5,86,0.0
2017-11-28 00:00:00,7.9,0,999.1,0.0,-0.6,86,0.0
2017-11-28 01:00:00,7.8,0,998.8,0.0,-0.5,84,0.0
2017-11-28 02:00:00,8.9,0,998.6,0.0,-0.6,84,0.0
2017-11-28 03:00:00,8.9,0,998.5,0.0,-0.7,82,0.0
2017-11-28 04:00:00,9.5,0,998.6,0.0,-0.8,83,0.0
2017-11-28 05:00:00,9.1,0,998.4,0.0,-0.8,83,0.0
2017-11-28 06:00:00,10.0,0,998.5,0.0,-1.1,87,0.0
2017-11-28 07:00:00,8.6,0,998.8,0.0,-1.0,84,0.0
2017-11-28 08:00:00,8.6,0,999.2,0.0,-1.0,85,0.0
2017-11-28 09:00:00,9.2,0,999.7,0.0,-0.8,83,0.0
2017-11-28 10:00:00,9.1,0,999.9,19.8,-0.5,80,0.0
2017-11-28 11:00:00,8.4,0,1000.2,25.1,-0.3,81,0.0
2017-11-28 12:00:00,7.5,0,1000.2,33.4,-0.5,85,0.0
2017-11-28 13:00:00,9.2,0,1000.3,27.6,-0.2,82,0.0
2017-11-28 14:00:00,8.9,0,1000.3,28.4,-0.2,83,0.0
2017-11-28 15:00:00,8.3,0,1000.5,19.8,-0.3,83,0.0
2017-11-28 16:00:00,8.2,0,1000.7,0.7,-0.1,78,0.0
2017-11-28 17:00:00,6.0,0,1001.0,0.0,-0.6,83,0.0
2017-11-28 18:00:00,8.3,0,1001.0,0.0,-0.5,81,0.0
2017-11-28 19:00:00,7.7,0,1001.1,0.0,-0.5,82,0.0
2017-11-28 20:00:00,8.2,0,1001.0,0.0,-0.3,82,0.0
2017-11-28 21:00:00,5.8,0,1001.0,0.0,0.0,85,0.0
2017-11-28 22:00:00,5.7,0,1001.2,0.0,0.1,84,0.0
2017-11-28 23:00:00,5.6,0,1001.4,0.0,0.1,83,0.0
2017-11-29 00:00:00,4.7,0,1001.4,0.0,0.1,83,0.0
2017-11-29 01:00:00,6.2,0,1001.5,0.0,0.1,80,0.0
2017-11-29 02:00:00,7.5,0,1001.8,0.0,0.1,80,0.0
2017-11-29 03:00:00,7.2,0,1001.5,0.0,0.2,77,0.0
2017-11-29 04:00:00,8.2,0,1001.2,0.0,0.5,80,0.0
2017-11-29 05:00:00,6.6,0,1001.3,0.0,0.5,79,0.0
2017-11-29 06:00:00,6.6,0,1001.3,0.0,0.4,79,0.0
2017-11-29 07:00:00,6.8,0,1001.6,0.0,0.2,77,0.0
2017-11-29 08:00:00,6.4,0,1001.6,0.0,-0.1,75,0.0
2017-11-29 09:00:00,4.8,0,1002.0,0.0,-0.2,73,0.0
2017-11-29 10:00:00,5.9,11,1002.3,29.2,0.2,72,0.0
2017-11-29 11:00:00,5.0,1,1002.5,82.9,0.2,70,0.0
2017-11-29 12:00:00,3.4,1,1002.3,88.4,0.5,68,0.0
2017-11-29 13:00:00,3.2,4,1002.3,75.5,0.3,69,0.0
2017-11-29 14:00:00,3.2,0,1002.1,54.0,-0.3,71,0.0
2017-11-29 15:00:00,3.0,24,1002.0,36.8,-0.6,70,0.0
2017-11-29 16:00:00,3.1,0,1002.0,0.5,-0.9,72,0.0
2017-11-29 17:00:00,3.5,0,1002.0,0.0,-0.7,72,0.0
2017-11-29 18:00:00,3.5,0,1001.9,0.0,-0.7,71,0.0
2017-11-29 19:00:00,2.0,0,1002.1,0.0,-0.9,74,0.0
2017-11-29 20:00:00,2.6,0,1002.0,0.0,-0.8,74,0.0
2017-11-29 21:00:00,3.2,0,1002.0,0.0,-0.8,74,0.0
2017-11-29 22:00:00,4.0,0,1002.2,0.0,-1.2,81,0.0
2017-11-29 23:00:00,4.4,0,1002.3,0.0,-1.4,82,0.0
2017-11-30 00:00:00,4.5,0,1002.1,0.0,-1.1,78,0.0
2017-11-30 01:00:00,4.0,0,1002.2,0.0,-1.2,79,0.0
2017-11-30 02:00:00,3.4,0,1002.1,0.0,-1.1,78,0.0
2017-11-30 03:00:00,3.0,0,1002.2,0.0,-1.1,77,0.0
2017-11-30 04:00:00,3.5,0,1002.4,0.0,-1.2,77,0.0
2017-11-30 05:00:00,3.2,0,1002.6,0.0,-1.3,80,0.0
